order_id,customer_id,product_id,quantity,order_date,status,discount_pct,shipping_cost
4691,47,150,2,2023-09-18,processing,10,3.78
4692,789,271,2,2023-10-30,shipped,25,12.15
4693,349,185,1,2023-10-16,completed,25,8.71
4694,1761,145,1,2023-05-18,completed,10,6.65
4695,171,495,1,2023-02-10,completed,20,9.04
4696,183,260,1,2024-11-14,shipped,0,11.89
4697,723,91,1,2024-01-17,completed,0,8.35
4698,754,290,1,2023-01-24,shipped,5,3.6
4699,1926,12,1,2023-03-14,shipped,20,3.85
4700,1401,141,1,2024-05-10,completed,15,13.17
4701,1282,21,1,2023-08-23,completed,0,10.51
4702,1196,235,1,2023-03-01,shipped,0,5.43
4703,205,212,1,2023-10-27,shipped,5,5.7
4704,580,188,2,2024-10-21,completed,25,9.1
4705,515,350,1,2024-11-11,cancelled,25,3.42
4706,1833,396,1,2023-04-01,completed,0,12.96
4707,557,483,2,2024-11-28,returned,5,11.51
4708,1674,364,1,2024-08-15,shipped,20,11.22
4709,1177,48,2,2023-09-30,returned,5,14.57
4710,627,11,3,2024-08-11,cancelled,5,5.77
4711,523,460,1,2024-08-16,completed,0,9.67
4712,1148,380,2,2024-05-30,processing,20,8.4
4713,1540,125,1,2024-11-13,completed,20,6.27
4714,1749,293,1,2023-07-30,shipped,20,7.97
4715,509,141,2,2023-12-26,cancelled,0,8.44
4716,931,63,1,2024-07-05,shipped,20,4.6
4717,1653,235,1,2024-12-11,returned,15,11.3
4718,168,302,1,2023-07-14,completed,10,2.46
4719,259,176,1,2024-10-26,shipped,0,1.7
4720,1771,297,1,2023-01-16,shipped,25,11.9
4721,1541,439,1,2024-08-11,shipped,0,0.39
4722,1733,335,1,2023-08-06,completed,15,7.27
4723,1753,143,2,2024-05-03,completed,20,13.75
4724,557,18,1,2024-04-06,completed,20,14.17
4725,277,497,1,2023-01-19,completed,0,5.4
4726,525,317,1,2024-10-17,shipped,25,4.81
4727,271,190,1,2024-10-07,completed,0,7.36
4728,1913,383,1,2024-01-01,processing,10,10.99
4729,800,483,2,2024-11-20,shipped,15,3.16
4730,1413,140,5,2023-01-04,returned,10,0.4
4731,1841,175,4,2023-01-11,processing,20,2.41
4732,268,271,1,2024-12-13,returned,0,7.12
4733,670,345,1,2024-07-23,cancelled,20,0.9
4734,1191,140,2,2023-06-11,completed,15,12.25
4735,481,210,3,2024-09-16,completed,25,0.47
4736,1594,238,1,2023-11-10,returned,5,8.11
4737,1972,422,2,2023-10-20,completed,0,10.38
4738,116,492,1,2024-02-12,completed,0,6.49
4739,980,254,2,2024-04-23,completed,25,3.84
4740,1006,55,1,2023-10-22,shipped,0,8.8
4741,396,484,1,2024-08-18,processing,10,0.33
4742,1645,89,1,2023-06-30,shipped,10,0.54
4743,1242,38,1,2024-09-19,processing,20,7.95
4744,1280,261,1,2023-02-24,completed,20,10.05
4745,1073,33,1,2023-11-12,processing,0,2.12
4746,614,119,1,2024-03-18,completed,0,11.37
4747,1277,145,1,2023-01-04,returned,0,10.45
4748,1309,181,3,2024-09-19,completed,0,1.77
4749,1173,434,1,2023-09-27,completed,0,3.71
4750,1111,80,1,2024-09-05,shipped,0,3.95
4751,1209,179,1,2023-03-26,completed,0,0.41
4752,1693,119,1,2023-03-02,shipped,10,9.04
4753,886,349,1,2024-08-16,returned,5,2.31
4754,1941,475,1,2023-07-13,processing,25,10.13
4755,732,451,2,2023-10-21,completed,0,7.95
4756,789,125,1,2024-05-05,cancelled,0,4.6
4757,1291,399,1,2023-09-07,completed,0,12.24
4758,1791,230,1,2023-05-20,returned,0,14.93
4759,419,417,1,2023-06-12,shipped,10,0.7
4760,722,102,1,2024-03-30,completed,0,4.17
4761,1384,397,2,2023-09-09,cancelled,20,2.15
4762,1472,237,2,2024-05-14,cancelled,0,11.01
4763,1167,427,1,2024-08-31,cancelled,0,12.02
4764,1982,224,1,2024-06-02,processing,20,7.2
4765,1615,276,1,2024-09-23,completed,0,0.78
4766,908,195,2,2023-06-19,shipped,15,12.99
4767,643,94,2,2023-10-16,processing,0,11.15
4768,452,39,1,2023-02-21,completed,0,0.27
4769,541,40,2,2023-01-09,returned,20,12.09
4770,142,69,1,2023-10-14,completed,0,11.8
4771,935,29,5,2023-07-04,cancelled,15,5.47
4772,1891,52,1,2024-02-10,shipped,0,12.01
4773,62,41,1,2024-01-14,completed,0,13.54
4774,63,452,1,2023-11-28,shipped,25,4.53
4775,908,432,1,2023-04-04,completed,0,7.16
4776,1483,358,2,2024-11-11,completed,20,4.13
4777,189,464,4,2024-01-04,processing,15,14.27
4778,478,4,1,2023-04-17,completed,20,3.2
4779,484,427,1,2024-10-10,completed,0,1.25
4780,201,339,3,2023-10-24,completed,0,6.21
4781,1694,410,5,2024-09-23,completed,0,13.79
4782,1945,372,1,2023-09-25,shipped,0,14.74
4783,159,107,1,2023-12-09,returned,5,12.7
4784,874,475,1,2023-06-25,completed,10,12.83
4785,512,175,1,2023-02-12,completed,5,12.43
4786,132,425,1,2023-02-01,shipped,0,14.35
4787,108,43,3,2023-09-06,returned,0,10.62
4788,1933,168,1,2024-10-04,completed,15,0.87
4789,987,208,1,2023-07-15,processing,5,11.95
4790,993,311,1,2023-02-20,cancelled,10,3.85
4791,1726,457,1,2023-06-03,completed,10,7.08
4792,1715,140,1,2023-11-14,completed,15,12.97
4793,793,303,2,2024-11-09,completed,25,6.23
4794,1599,374,2,2023-12-12,cancelled,5,13.2
4795,327,256,2,2023-04-22,cancelled,0,4.5
4796,1695,404,1,2023-02-26,completed,10,14.47
4797,1940,39,1,2024-11-18,processing,10,5.31
4798,87,286,1,2024-05-18,shipped,25,5.72
4799,1818,24,1,2023-10-24,completed,0,13.53
4800,1530,71,1,2023-09-24,processing,0,11.23
4801,1620,323,1,2024-07-05,completed,0,10.5
4802,133,169,2,2023-08-21,shipped,20,10.04
4803,1579,452,1,2024-06-06,processing,5,13.17
4804,89,151,1,2023-03-06,cancelled,15,10.88
4805,239,151,1,2023-01-06,cancelled,20,14.64
4806,161,225,1,2023-02-15,completed,15,8.02
4807,451,219,1,2024-04-28,completed,0,10.08
4808,1221,384,1,2024-04-23,completed,15,6.17
4809,1400,25,1,2023-05-05,shipped,20,11.75
4810,78,15,2,2024-03-18,processing,0,1.2
4811,713,388,4,2024-12-28,completed,25,13.21
4812,1842,230,3,2024-07-20,completed,5,2.69
4813,1995,189,1,2024-03-23,shipped,0,7.94
4814,1887,248,1,2023-02-16,completed,15,6.42
4815,1410,48,1,2023-06-13,completed,0,8.3
4816,614,301,2,2023-09-23,returned,0,0.16
4817,1630,78,1,2023-06-12,shipped,20,14.28
4818,1275,249,1,2023-07-20,processing,15,14.31
4819,1867,499,1,2024-12-05,returned,0,13.43
4820,210,88,1,2023-02-16,completed,10,8.9
4821,1656,147,1,2024-10-05,cancelled,15,8.86
4822,1763,277,1,2023-06-30,shipped,0,5.13
4823,1634,67,1,2023-08-10,completed,15,1.44
4824,1761,287,1,2023-06-02,completed,10,7.36
4825,1623,36,2,2024-10-26,shipped,0,10.77
4826,1472,124,1,2023-08-20,returned,10,13.91
4827,721,454,3,2023-04-19,processing,10,1.85
4828,1842,194,2,2024-03-22,returned,15,2.28
4829,832,449,2,2023-12-22,completed,25,12.89
4830,791,439,5,2023-05-16,shipped,10,3.65
4831,1052,250,1,2023-05-28,completed,0,9.28
4832,669,448,1,2023-02-17,completed,25,14.91
4833,794,315,1,2024-09-19,processing,20,8.39
4834,1679,105,2,2024-10-27,completed,25,7.47
4835,1674,431,1,2023-07-24,completed,5,13.38
4836,105,328,1,2024-02-03,cancelled,10,8.1
4837,589,492,4,2023-09-04,completed,0,14.32
4838,567,221,1,2024-12-19,shipped,10,12.55
4839,3,363,1,2024-12-14,shipped,20,13.31
4840,566,290,2,2024-11-30,returned,0,7.05
4841,1632,3,1,2024-04-23,shipped,0,9.53
4842,1532,284,2,2023-03-01,completed,5,7.05
4843,1001,336,1,2023-01-25,shipped,0,12.73
4844,539,189,1,2023-07-12,completed,0,10.28
4845,657,472,1,2023-02-21,cancelled,0,13.43
4846,1900,487,1,2024-05-17,completed,10,4.48
4847,1850,278,1,2023-01-01,processing,25,4.24
4848,630,13,1,2024-06-06,completed,0,7.52
4849,911,84,1,2023-08-18,completed,0,0.2
4850,1971,275,1,2023-11-24,completed,10,13.48
4851,387,169,1,2024-04-24,processing,0,1.38
4852,1133,262,1,2023-12-20,completed,0,10.79
4853,427,444,1,2024-12-09,completed,0,13.16
4854,180,263,1,2023-04-05,completed,5,1.53
4855,1983,366,4,2023-01-04,completed,20,3.87
4856,563,377,5,2023-03-11,returned,10,6.42
4857,1873,429,1,2023-06-07,returned,20,6.11
4858,298,402,2,2024-07-29,cancelled,5,6.72
4859,954,429,1,2023-02-13,completed,0,10.12
4860,1743,105,1,2024-01-20,completed,0,5.5
4861,843,416,1,2023-03-24,completed,0,4.53
4862,417,245,1,2023-11-01,shipped,0,2.05
4863,1097,417,1,2023-08-16,completed,15,5.84
4864,1782,98,1,2023-08-01,completed,15,5.25
4865,173,337,1,2023-11-19,shipped,5,5.59
4866,1131,390,1,2023-02-02,completed,25,8.75
4867,1877,151,1,2023-08-27,returned,0,8.01
4868,1128,297,1,2024-02-25,completed,0,3.6
4869,264,102,1,2023-06-09,completed,0,3.61
4870,1417,266,1,2023-09-03,shipped,0,9.92
4871,9,394,1,2023-01-28,completed,0,7.43
4872,12,13,2,2023-09-09,shipped,25,13.75
4873,879,264,1,2023-02-11,shipped,20,9.78
4874,88,378,1,2023-11-19,returned,20,11.01
4875,858,488,1,2024-02-28,completed,25,0.43
4876,1989,249,1,2023-03-01,completed,25,11.62
4877,413,98,3,2023-02-14,returned,20,0.44
4878,1633,298,1,2023-10-29,processing,20,7.5
4879,742,51,1,2024-02-10,returned,0,1.56
4880,1039,339,1,2024-11-02,shipped,15,12.59
4881,943,271,4,2024-12-03,completed,0,7.58
4882,1801,217,1,2024-08-10,shipped,15,0.17
4883,1588,453,3,2024-05-31,completed,25,0.95
4884,997,302,1,2023-06-17,completed,10,2.58
4885,773,166,1,2023-01-24,completed,15,8.19
4886,1388,231,1,2023-06-10,returned,5,1.51
4887,1249,403,1,2024-09-11,completed,20,0.13
4888,85,286,1,2023-08-06,completed,5,8.38
4889,1266,280,3,2023-12-21,cancelled,5,3.86
4890,934,283,1,2023-10-06,completed,25,3.7
4891,853,461,2,2024-07-06,processing,15,13.77
4892,1876,377,1,2024-02-01,completed,0,2.74
4893,144,344,5,2024-12-05,shipped,0,6.34
4894,1532,373,1,2023-02-27,returned,10,13.83
4895,1811,296,1,2024-12-01,completed,5,3.34
4896,1088,256,2,2023-01-09,completed,0,6.68
4897,1889,500,1,2023-12-09,completed,0,6.58
4898,857,377,2,2024-06-22,completed,25,7.45
4899,1834,42,1,2023-11-24,completed,20,8.11
4900,482,324,2,2023-07-25,completed,0,4.26
4901,1993,497,1,2024-05-04,completed,10,5.82
4902,554,247,1,2023-10-10,completed,5,3.69
4903,1018,500,1,2024-04-05,completed,0,10.84
4904,721,333,2,2024-05-04,completed,15,6.52
4905,1082,159,2,2024-03-27,shipped,25,4.11
4906,519,460,1,2023-04-28,completed,10,6.63
4907,833,497,1,2023-04-30,shipped,20,7.66
4908,1726,219,1,2023-05-09,completed,10,13.54
4909,307,135,1,2024-03-08,returned,15,6.82
4910,366,294,1,2024-04-19,shipped,0,2.03
4911,968,316,1,2024-03-19,completed,0,1.48
4912,214,117,1,2024-03-24,cancelled,0,8.36
4913,1077,112,5,2024-09-22,cancelled,0,12.05
4914,1365,385,1,2024-02-04,completed,0,2.33
4915,867,333,1,2024-03-07,shipped,0,8.44
4916,178,31,1,2024-02-16,cancelled,10,7.46
4917,107,287,3,2023-07-25,completed,20,9.78
4918,1446,157,2,2024-08-16,processing,0,6.16
4919,475,321,1,2024-10-25,completed,15,0.47
4920,305,421,1,2023-10-20,completed,15,9.55
4921,1200,410,1,2023-10-19,completed,0,8.5
4922,14,25,1,2024-03-16,returned,15,5.33
4923,1788,166,1,2023-11-15,completed,0,0.58
4924,972,454,1,2023-10-03,processing,15,1.95
4925,1490,153,2,2024-10-28,completed,0,12.07
4926,1867,332,1,2023-05-14,cancelled,10,9.98
4927,1169,260,4,2024-04-13,completed,0,0.85
4928,324,56,1,2024-02-11,shipped,10,12.31
4929,1167,454,1,2024-04-03,shipped,0,9.41
4930,1539,465,1,2023-05-01,completed,20,1.4
4931,2,328,1,2023-02-04,completed,0,6.11
4932,303,235,5,2023-09-21,returned,0,4.65
4933,1324,157,2,2024-02-28,shipped,10,2.1
4934,1380,352,3,2023-03-04,completed,10,14.6
4935,1023,456,1,2023-09-27,shipped,0,1.23
4936,31,81,1,2024-12-18,cancelled,10,2.88
4937,1101,370,1,2024-01-03,shipped,25,7.4
4938,1155,478,2,2023-03-02,shipped,5,10.85
4939,1806,166,1,2024-06-26,completed,0,11.44
4940,1651,442,1,2023-10-08,completed,0,0.31
4941,1285,495,5,2024-09-09,completed,20,6.87
4942,604,330,2,2023-08-21,completed,0,11.64
4943,1215,360,1,2024-11-26,processing,20,7.88
4944,1420,330,2,2024-12-25,processing,0,4.42
4945,1932,233,1,2024-10-13,returned,15,10.79
4946,985,77,2,2024-06-06,completed,0,9.92
4947,211,289,2,2024-02-24,completed,20,9.42
4948,45,17,1,2024-03-28,completed,25,4.37
4949,1257,261,1,2024-08-06,completed,0,0.99
4950,269,63,1,2023-05-10,shipped,15,5.33
4951,1967,310,1,2023-02-21,returned,0,4.26
4952,147,1,1,2024-01-08,returned,20,8.46
4953,182,186,2,2024-06-25,shipped,5,3.43
4954,1828,194,1,2023-04-30,completed,0,14.91
4955,588,105,3,2023-10-09,processing,0,10.75
4956,1417,14,1,2023-01-21,completed,15,12.8
4957,146,482,2,2024-08-28,completed,10,9.16
4958,489,166,4,2024-07-06,returned,5,12.85
4959,43,381,1,2024-12-08,completed,0,2.34
4960,151,327,1,2023-03-15,completed,0,5.9
4961,194,498,1,2023-03-22,processing,10,3.84
4962,1997,284,1,2023-08-11,processing,20,9.53
4963,107,250,1,2023-01-29,shipped,20,0.38
4964,1940,331,2,2024-10-15,shipped,15,13.99
4965,1370,112,1,2024-02-19,completed,0,13.98
4966,267,219,1,2023-06-06,processing,0,14.37
4967,1242,269,1,2024-05-17,returned,0,7.22
4968,1621,381,2,2023-09-05,cancelled,20,9.06
4969,1022,254,1,2023-06-16,returned,0,9.3
4970,891,428,2,2024-02-03,completed,0,12.16
4971,742,142,1,2024-11-26,cancelled,25,10.1
4972,1873,186,1,2024-08-05,shipped,0,7.91
4973,1656,76,2,2023-01-19,shipped,0,6.29
4974,215,162,1,2024-08-14,completed,10,2.49
4975,915,437,2,2024-05-20,shipped,0,5.42
4976,1505,115,1,2023-07-29,processing,0,14.64
4977,1176,482,2,2023-03-14,processing,0,9.62
4978,675,460,1,2023-03-07,processing,15,11.24
4979,778,185,1,2023-05-26,completed,0,12.04
4980,1610,23,1,2024-06-25,returned,15,4.62
4981,1580,289,1,2024-06-18,completed,20,0.85
4982,719,62,1,2023-11-30,completed,0,7.69
4983,1792,333,2,2023-07-17,completed,0,9.21
4984,678,461,1,2024-05-22,completed,15,14.79
4985,350,374,1,2024-10-10,processing,0,10.63
4986,588,346,2,2024-01-30,cancelled,0,2.68
4987,1386,313,1,2023-07-19,shipped,0,1.15
4988,335,343,1,2023-07-31,completed,25,7.38
4989,911,167,1,2023-07-17,completed,0,4.66
4990,515,335,1,2023-04-28,shipped,15,9.9
4991,1985,348,1,2024-10-29,completed,15,2.64
4992,1371,104,1,2023-01-07,processing,0,11.5
4993,1928,341,1,2023-12-30,completed,20,12.81
4994,1364,326,1,2023-12-06,completed,0,9.71
4995,657,346,1,2024-07-08,completed,0,5.24
4996,1619,16,4,2023-04-02,completed,25,6.52
4997,39,245,1,2023-04-18,shipped,5,4.17
4998,849,220,4,2023-03-21,processing,15,12.09
4999,1406,193,2,2023-04-05,completed,10,0.82
5000,481,140,5,2023-03-25,shipped,0,14.81
5001,1340,191,1,2024-01-23,shipped,5,6.92
5002,1729,329,2,2024-02-09,completed,10,11.19
5003,1486,72,1,2024-05-03,completed,20,14.61
5004,1566,31,1,2024-03-19,completed,25,4.87
5005,1623,386,2,2023-06-05,returned,0,3.65
5006,1605,153,3,2024-03-12,processing,0,1.76
5007,1304,12,2,2023-04-11,shipped,15,14.26
5008,452,436,2,2024-04-18,completed,0,12.55
5009,660,105,2,2023-10-31,completed,0,8.15
5010,1948,252,2,2023-03-13,completed,15,2.23
5011,128,479,1,2024-10-26,completed,15,1.67
5012,981,58,2,2023-02-21,shipped,15,5.97
5013,1237,28,1,2024-04-15,completed,0,4.97
5014,552,61,1,2024-11-03,shipped,20,6.65
5015,1382,104,1,2024-08-12,completed,5,6.19
5016,1163,477,1,2024-11-20,completed,0,8.24
5017,1262,216,2,2023-06-02,cancelled,0,9.08
5018,449,10,1,2024-05-16,processing,25,7.76
5019,927,435,1,2024-06-04,completed,25,2.3
5020,933,179,1,2024-06-27,shipped,15,8.07
5021,363,229,5,2024-05-29,completed,0,14.08
5022,26,447,2,2023-02-06,shipped,20,0.97
5023,528,250,2,2024-08-27,completed,10,0.24
5024,1745,390,2,2023-08-10,completed,15,6.78
5025,1489,337,1,2023-12-02,cancelled,15,6.69
5026,1981,34,1,2024-07-02,completed,0,13.59
5027,1941,151,2,2024-02-20,completed,5,14.07
5028,1313,123,1,2024-03-06,completed,10,0.84
5029,1373,328,1,2023-08-10,returned,0,5.61
5030,837,328,1,2024-07-05,completed,0,11.94
5031,1807,335,2,2023-03-06,completed,10,1.59
5032,1453,124,1,2024-08-17,processing,0,0.39
5033,1217,25,1,2023-11-09,completed,5,8.98
5034,1577,178,1,2024-07-13,returned,0,4.93
5035,1558,115,1,2023-06-09,completed,20,8.4
5036,1773,361,1,2023-03-16,cancelled,0,6.51
5037,1222,28,1,2024-05-27,completed,15,14.36
5038,1312,217,2,2024-06-19,completed,0,13.39
5039,632,441,1,2024-10-16,shipped,15,13.07
5040,197,53,1,2024-04-22,completed,0,12.53
5041,335,497,1,2024-04-25,completed,0,8.36
5042,702,380,1,2023-12-19,completed,25,2.3
5043,523,320,1,2024-05-11,completed,10,10.52
5044,584,4,1,2023-03-02,completed,0,1.25
5045,1529,403,1,2024-02-28,returned,0,6.71
5046,1144,312,1,2023-06-05,processing,5,9.16
5047,859,136,1,2023-04-13,shipped,5,8.85
5048,1770,260,4,2023-07-05,returned,10,1.13
5049,78,43,1,2024-02-18,returned,0,3.18
5050,1711,69,5,2024-03-29,processing,20,10.46
5051,113,273,1,2023-11-10,completed,0,6.34
5052,481,316,1,2024-01-05,completed,10,3.96
5053,525,276,2,2023-04-04,completed,0,7.84
5054,241,62,1,2023-12-14,completed,20,6.08
5055,1595,52,1,2024-01-15,cancelled,0,3.16
5056,1563,458,1,2024-01-13,completed,0,2.36
5057,964,186,1,2023-08-09,processing,20,3.63
5058,655,460,1,2023-11-24,completed,0,10.22
5059,302,143,1,2024-12-16,completed,0,1.44
5060,1166,179,2,2024-05-09,shipped,15,4.89
5061,340,283,1,2023-07-22,completed,0,5.61
5062,861,364,1,2024-12-08,cancelled,10,11.57
5063,91,458,1,2024-06-14,completed,0,9.2
5064,86,244,2,2024-07-08,completed,0,7.79
5065,749,377,1,2024-03-27,processing,0,8.65
5066,48,393,1,2023-06-11,processing,10,13.03
5067,1483,112,1,2024-06-20,cancelled,0,5.51
5068,273,424,1,2024-03-04,completed,0,11.34
5069,1991,210,5,2024-01-18,shipped,0,0.95
5070,406,436,1,2024-04-05,completed,0,14.82
5071,1712,154,2,2023-10-20,shipped,20,7.15
5072,1551,195,2,2024-07-11,shipped,25,10.45
5073,434,377,1,2023-08-31,returned,20,14.81
5074,1101,242,1,2023-02-01,completed,10,3.72
5075,1106,479,1,2023-03-19,completed,0,10.57
5076,1350,445,1,2023-12-05,shipped,20,10.32
5077,1731,100,2,2024-05-13,completed,15,4.05
5078,681,59,1,2023-12-02,completed,15,2.32
5079,314,7,1,2024-11-03,shipped,0,11.77
5080,1703,132,1,2023-05-15,cancelled,15,1.83
5081,117,230,1,2024-11-25,shipped,15,0.67
5082,1168,304,2,2023-07-27,completed,5,5.1
5083,1948,197,1,2024-06-25,completed,0,7.78
5084,1263,73,1,2023-05-30,shipped,25,15.0
5085,31,157,1,2024-05-11,processing,25,5.6
5086,1629,409,1,2023-02-28,completed,0,6.32
5087,1299,7,1,2024-09-04,shipped,10,9.77
5088,1870,91,1,2023-02-05,completed,15,9.2
5089,288,110,1,2024-07-14,returned,25,8.19
5090,1383,407,2,2024-11-24,cancelled,25,13.34
5091,1917,197,2,2024-06-21,completed,0,1.38
5092,943,51,1,2023-06-28,completed,0,10.56
5093,501,400,5,2024-06-07,shipped,0,7.61
5094,1144,340,1,2023-09-25,processing,5,3.14
5095,276,400,1,2023-07-23,processing,0,6.47
5096,1016,438,1,2024-07-26,completed,0,11.64
5097,1465,301,1,2024-05-31,completed,0,12.02
5098,1050,457,1,2023-09-04,processing,0,11.57
5099,1168,496,1,2024-01-20,completed,25,10.74
5100,362,61,1,2024-07-23,cancelled,0,0.99
5101,1738,383,1,2024-04-18,completed,0,8.98
5102,215,63,1,2024-01-31,processing,10,9.29
5103,634,199,1,2023-02-28,completed,0,10.29
5104,273,37,1,2023-04-27,completed,20,11.8
5105,632,91,2,2023-05-24,cancelled,20,12.84
5106,1116,283,1,2023-03-23,completed,25,4.76
5107,50,213,1,2023-09-25,completed,0,5.72
5108,1773,233,1,2024-02-10,returned,0,8.3
5109,211,5,1,2023-08-19,completed,0,14.01
5110,1994,461,2,2024-04-15,completed,0,11.37
5111,462,204,2,2023-06-23,completed,0,2.92
5112,154,111,1,2023-02-02,returned,0,0.45
5113,1337,455,1,2023-04-04,completed,5,0.07
5114,795,316,1,2024-12-22,completed,0,12.24
5115,1917,239,1,2024-05-17,completed,0,0.54
5116,747,25,1,2024-08-08,completed,25,0.11
5117,1413,351,3,2023-12-26,completed,0,3.61
5118,743,14,1,2024-02-16,shipped,0,6.32
5119,1996,35,1,2024-08-13,completed,5,5.67
5120,994,126,1,2024-01-07,shipped,0,12.15
5121,206,106,1,2023-05-09,processing,0,8.88
5122,416,29,2,2024-08-23,completed,0,4.4
5123,979,159,1,2023-07-26,shipped,10,8.51
5124,850,173,1,2024-07-30,shipped,0,3.33
5125,462,339,5,2024-01-06,completed,20,4.17
5126,1240,52,1,2024-05-31,completed,0,10.54
5127,1629,283,1,2024-02-06,processing,0,10.22
5128,739,23,1,2023-11-14,completed,15,7.79
5129,549,201,1,2023-01-19,shipped,0,8.66
5130,1777,432,1,2024-11-22,completed,5,5.83
5131,1317,83,1,2024-05-29,returned,0,11.44
5132,44,72,1,2023-01-03,shipped,0,5.63
5133,216,308,1,2024-09-10,completed,0,6.09
5134,1727,305,1,2024-05-13,shipped,10,0.49
5135,246,471,5,2024-08-15,processing,0,5.85
5136,970,325,1,2023-01-22,shipped,5,6.02
5137,1327,82,1,2024-11-20,completed,25,9.41
5138,402,376,1,2024-03-17,cancelled,10,6.37
5139,1704,389,1,2023-06-18,completed,0,2.13
5140,527,433,4,2024-07-23,completed,20,1.2
5141,1697,117,1,2024-11-20,processing,10,3.41
5142,772,386,1,2023-09-16,processing,5,11.78
5143,236,352,3,2024-03-24,completed,5,5.06
5144,1769,152,1,2024-01-13,cancelled,10,0.23
5145,1969,27,1,2024-10-05,returned,0,14.7
5146,717,157,1,2023-11-19,completed,15,13.67
5147,277,416,1,2023-05-23,completed,5,3.05
5148,78,489,2,2023-01-26,completed,25,14.11
5149,663,30,1,2023-04-30,completed,5,10.65
5150,906,22,1,2023-07-22,completed,15,0.09
5151,231,252,1,2024-03-14,shipped,0,2.51
5152,348,172,1,2023-07-27,completed,0,2.82
5153,922,216,1,2023-07-11,returned,25,0.42
5154,710,154,3,2024-05-18,completed,10,3.99
5155,198,199,1,2024-04-04,cancelled,0,5.26
5156,550,284,1,2023-04-27,completed,20,2.82
5157,433,387,2,2024-02-20,cancelled,0,0.39
5158,336,411,1,2024-10-29,completed,10,6.51
5159,280,416,1,2024-01-27,shipped,5,5.8
5160,1714,483,5,2024-01-21,shipped,5,6.95
5161,784,87,1,2023-02-18,shipped,25,3.92
5162,119,382,1,2024-10-26,returned,5,3.72
5163,1189,290,1,2024-04-24,returned,0,13.21
